Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
347162492139048,SP Töss,Matthias Jakob Ernst Erzinger,≤100,1
1492503634364441,Liste d'Union Populaire,Ensemble à Gauche-Genève,≤100,2
101103429022118,Grüne Schlieren,Grüne Partei Schlieren,≤100,10
105382355680021,Unterwägs uf Lieschtel,Unterwägs uf Lieschtel,≤100,1
356407481399967,FDP.Die Liberalen Sissach und Umgebung,FDP Sissach und Umgebung,≤100,2
1462022710772147,Hans Egli,Hans Egli,≤100,3
108839758430779,Association des habitants du quartier de la Bourgogne,Association des habitants du quartier de Bourgogne,≤100,2
809697199378485,Sandra Cellarius,Sandra Alice Cellarius,≤100,8
142664095796912,GRÜNE Kanton Bern,GRÜNE Kanton Bern,≤100,1
265786100439644,Grüne Freie Liste Stadt Bern,Grüne Freie Liste Bern,≤100,1
106829796092871,Mieterinnen- & Mieterverband Kanton Bern,Mieterinnen- und Mieterverband Kanton Bern,≤100,1
456093941086244,FDP.Die Liberalen Illnau-Effretikon,FDP. Die Liberalen Illnau-Effretikon,≤100,2
113671758293671,JA zum Stadtparlament,Komitee JA zum Stadtparlament Rapperswil-Jona,≤100,6
100513788093677,Les Vert-e-s Ville de Genève,Les Vert-e-s Ville de Genève,≤100,6
110834314440892,Saudi Green Initiative,These ads ran without a disclaimer,≤100,2
101292009486072,Simon Affentranger GLP,Simon Johannes Affentranger Jäger,≤100,3
471258816239362,Junge SVP Luzern,Junge SVP Luzern,≤100,5
111873241774804,RJ Klimaneutral,"Junge Mitte, JGLP, JUSO - Rapperswil Jona",≤100,1
106563052005929,SVP Kreuzlingen,SVP Kreuzlingen,≤100,5
104265952574760,EVP Kreuzlingen,Adrian Robin Ziörjen,≤100,1
100420375365151,Pro Grolley,Pro Grolley,≤100,1
103234339054385,"Lea Van der Merwe, Einwohnerrätin Allschwil",FDP Allschwil-Schönenbuch,≤100,1
1537771523171079,Entremont Autrement,Entremont Autrement,≤100,1
101321992365876,Reto Brüesch,These ads ran without a disclaimer,≤100,2
114584561517154,Komitee für ein JA zum Basler Steuerpaket,Komitee JA! zum Basler Steuerpaket,≤100,4
109228305112523,"Damian Schaller, Landratskandidat FDP Allschwil",FDP Allschwil-Schönenbuch,≤100,1
110431218529702,Tassa di collegamento: perchè non abrogarla,These ads ran without a disclaimer,≤100,1
101759462695729,Seraina Billeter-Ihre Kandidatin,Seraina Sara Billeter,≤100,1
276547049113405,SP Schaffhausen,SP Schaffhausen,≤100,6
104484902120877,"Sebastian Hersberger, FDP Allschwil",FDP Allschwil-Schönenbuch,≤100,1
104937837702194,SP EVP GRÜNE für Gelterkinden,SP EVP GRÜNE für Gelterkinden,≤100,1
107911655043545,SVP Beromünster,SVP Beromünster,≤100,1
1544273692546271,waterdrop,These ads ran without a disclaimer,≤100,2
102720675292205,Thomas Schneider,Thomas Schneider,≤100,2
112316138411623,NEIN zum erneut missratenen Jagdgesetz,These ads ran without a disclaimer,≤100,1
589136377773631,Les Vert·e·x·s lgbtiq - Genève,Les Vert·e·x·s lgbtiq - Genève,≤100,1
329092184156849,Die Mitte Adliswil,Die Mitte Adliswil,≤100,1
105391775361272,"Nico Jonasch, Einwohnerrat Allschwil",FDP Allschwil-Schönenbuch,≤100,1
561931677180050,Die Mitte Stadt Zürich,These ads ran without a disclaimer,≤100,1
190133177759419,Giuseppe Cotti,Giuseppe Cotti,≤100,5
158820214312321,Citations Ron Hubbard,Mieux Vivre Sa Vie,≤100,3
104272338098687,"Robert Vogt, Gemeinderat Allschwil",FDP Allschwil-Schönenbuch,≤100,1
763722197034246,En Développement,These ads ran without a disclaimer,≤100,1
60588234229,Gioventù Comunista Svizzera,Gioventù Comunista Svizzera,≤100,4
123698491019029,Lombard Odier Group,These ads ran without a disclaimer,≤100,3
108595330730708,Groupe lgbtiq+ du PS genevois,Groupe lgbtiq+ du PS genevois,≤100,2
463645587339110,Piero Marchesi,Piero Marchesi,≤100,2
618765881570878,EKS,Elektrizitätswerk des Kantons Schaffhausen AG,≤100,1
264952450282664,JUSO Luzern,Jungsozialist*innen Luzern,≤100,1
1148594755342436,Saskia Schenker - Landrätin,FDP Sissach und Umgebung c/o Saskia Schenker,≤100,1
101122865395791,Matteo Buzzi,Matteo Buzzi,≤100,2
119392439892983,Sauvegarde Grand-Pré et Orangerie,Xavier Singy,≤100,2
1578229959077185,"Matthias Bickel, in den Kantonsrat für die FDP.Die Liberalen","Matthias Bickel, in den Kantonsrat für die FDP.Die Liberalen",≤100,1
353969997649,Partito Comunista - Svizzera,Partito Comunista,≤100,3
1613404075547204,Kathrin Schweizer,Komitee «Thomas Noack und Kathrin Schweizer in den Regierungsrat»,≤100,1
335404453537186,Die Mitte Binningen-Bottmingen,Die Mitte Binningen-Bottmingen,≤100,1
101469746117157,"Xavier Magnin, candidat au Conseil d'Etat 2023",Xavier Magnin,≤100,1
71049199915,Nebelspalter,These ads ran without a disclaimer,≤100,1
138345752891779,Grüne Liestal und Umgebung,These ads ran without a disclaimer,≤100,2
104943615835390,Patrik Schär,These ads ran without a disclaimer,≤100,1
348751641846632,JUSO Zürich Oberland,JUSO Zürcher Oberland,≤100,1
106591559016696,Guido Lehmann,Guido Lehmann,≤100,1
1100444546752110,Rémy Oudin,Rémy Oudin,≤100,2
113274870111292,Whippets de L'âme du Joran,These ads ran without a disclaimer,≤100,1
592045444309191,DIRECT NEWS by Michel Robadin,These ads ran without a disclaimer,≤100,1
100267076206781,Ensemble à Gauche solidaritéS-Parti du Travail-DAL,Ensemble à Gauche,≤100,2
196056317938049,Roger Martin - Stadtpräsident Romanshorn,Roger Martin,≤100,1
106940934479927,"Sibylle Fringeli, FDP Schönenbuch",FDP Allschwil-Schönenbuch,≤100,1
101120115685831,SVP Stäfa,Marco Andreas Vogt,≤100,1
746993385438167,UDC Lugano Città,UDC Lugano,≤100,1
167983071434,SP Kriens,SP Kriens,≤100,4
109082045416481,Marco Pellegrini,Attitude sagl - Sara Saggioro,≤100,1
106105549469184,Der ROTE Stuhl,SP Weinfelden,≤100,1
190133177759419,Giuseppe Cotti,These ads ran without a disclaimer,≤100,1
1781311295425230,Les Verts de Troinex,Les Verts de Troinex,≤100,1
318625728948475,Con Amalia 2019,These ads ran without a disclaimer,≤100,1
106080328954492,SP Gelterkinden und Umgebung,SP Gelterkinden und Umgebung,≤100,1
108843502117518,Andreas Baeckert,Andreas Peter Baeckert,≤100,2
112625851413162,Roman Schmid,Roman Schmid,≤100,1
107214605185781,nilsmatter.ch,These ads ran without a disclaimer,≤100,1
48980326364,Public Eye,Public Eye,≤100,2
300240057017,Voglauer möbel voller leben,These ads ran without a disclaimer,≤100,2
1396526693960299,Junge SVP Baselland,Junge SVP Baselland,≤100,1
1125155474201566,Mcg Carouge,Sandro Pistis,≤100,3
102691421255810,PlanBasel,These ads ran without a disclaimer,≤100,1
218020061613734,UBS,These ads ran without a disclaimer,≤100,3
102543406062983,Alessandro Corti,These ads ran without a disclaimer,≤100,1
402052193189194,Siemens,These ads ran without a disclaimer,≤100,6
442004945974231,IG Wild beim Wild,These ads ran without a disclaimer,≤100,1
567417573785872,RefLab,These ads ran without a disclaimer,≤100,2
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100,6
6829493713,(RED),These ads ran without a disclaimer,≤100,2
19746387261,Humane Society International,These ads ran without a disclaimer,≤100,11
69466809669,Alpen-Initiative,These ads ran without a disclaimer,≤100,1
110018348077504,Stefan Klauer,Stefan Klauer,≤100,1
416743625125770,Grüne Zürichsee,GRÜNE Bezirk Horgen,≤100,3
100211985747396,Klimaform,These ads ran without a disclaimer,≤100,1
221845854596537,Éditions Delcourt,These ads ran without a disclaimer,≤100,1
109460255774283,"Soi Dog Foundation Schweiz, Deutschland, Österreich",These ads ran without a disclaimer,≤100,1
105890175750510,Luca Carbone  lucacarbone.ch,Luca Carbone,≤100,1
904812763060757,Michael De Vita-Läubli,These ads ran without a disclaimer,≤100,1
198515713604505,Ludwig-Maximilians-Universität München,These ads ran without a disclaimer,≤100,2
111011748401165,Washington Kane,These ads ran without a disclaimer,≤100,4
222200461136948,Les VERT·E·S Fribourg - GRÜNE Freiburg,Les VERT-E-S Fribourg,≤100,1
474330529388223,Sigr,These ads ran without a disclaimer,≤100,3
125392157541675,Tilsiter Switzerland,These ads ran without a disclaimer,≤100,1
156218771073787,FDP Bezirk Dielsdorf,FDP Bezirk Dielsdorf,≤100,10
1464489323856911,FDP Zürich 2,These ads ran without a disclaimer,≤100,1
1908078689293820,Paroles citoyennes,These ads ran without a disclaimer,≤100,1
104968989056423,peyman_khozoeii,These ads ran without a disclaimer,≤100,1
103399508522606,Kollyy,These ads ran without a disclaimer,≤100,3
402677536461567,AllMatters,These ads ran without a disclaimer,≤100,3
319393291423771,Le Temps,These ads ran without a disclaimer,≤100,9
104590425802557,Новости Дня,These ads ran without a disclaimer,≤100,1
113821883316185,Faktischversichert,These ads ran without a disclaimer,≤100,2
186227402234068,CodeOp,These ads ran without a disclaimer,≤100,2
655159287883514,Berlin Art Institute,These ads ran without a disclaimer,≤100,4
103481929256935,EQUAL.official,These ads ran without a disclaimer,≤100,1
109811968658831,Die Mitte Züri 11,These ads ran without a disclaimer,≤100,1
103082059271118,SP Bezirk Hinwil,These ads ran without a disclaimer,≤100,1
417562728611395,PLR Epalinges,PLR.Les Libéraux-Radicaux d'Epalinges,≤100,2
115200218139402,О Главном,These ads ran without a disclaimer,≤100,1
111361091313,NICABM,These ads ran without a disclaimer,≤100,21
246528405959074,Michael Stauffer,These ads ran without a disclaimer,≤100,1
533196430187039,KMU- und Gewerbeverband Kanton Zürich,These ads ran without a disclaimer,≤100,1
104546295740207,Aura of the world,These ads ran without a disclaimer,≤100,1
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100,8
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100,1
1436656116642646,Threadheads,These ads ran without a disclaimer,≤100,2
102944432128377,Der Pragmaticus,These ads ran without a disclaimer,≤100,1
354391925271384,Raphael Zimmerli - Die Mitte,These ads ran without a disclaimer,≤100,2
10150100771335484,24 heures,These ads ran without a disclaimer,≤100,26
103038692613840,isabelbartal.official,These ads ran without a disclaimer,≤100,2
191851397669230,VETO – Tierschutz,These ads ran without a disclaimer,≤100,2
105722887705411,Jessica Verfürth,These ads ran without a disclaimer,≤100,3
1988288641390704,Corsi.it,These ads ran without a disclaimer,≤100,6
158968251509151,Hands on Veggies,These ads ran without a disclaimer,≤100,1
107979051843705,sabinewiedenhofer,These ads ran without a disclaimer,≤100,1
103302589334244,athanasios_goutziomitros,These ads ran without a disclaimer,≤100,1
143714586302267,Urs Bänziger FDP,These ads ran without a disclaimer,≤100,1
445013152316995,Die Mitte Kriens,Die Mitte Kriens,≤100,1
100360518736993,Jungfreisinnige Obwalden,Jungfreisinnige Obwalden,≤100,1
107173698926440,Rindiendo en casa,These ads ran without a disclaimer,≤100,13
185561295623272,Move To Help Foundation,These ads ran without a disclaimer,≤100,3
813362708790951,UBP - Union Bancaire Privée,These ads ran without a disclaimer,≤100,5
102666032712524,Yanabuzi6,These ads ran without a disclaimer,≤100,2
368757963825913,WasteFuel,These ads ran without a disclaimer,≤100,2
103814352620250,Wiadomość dnia,These ads ran without a disclaimer,≤100,1
109292693991696,What The Food,These ads ran without a disclaimer,≤100,3
1497217983824347,Kunststiftung Ruth Baumgarte,These ads ran without a disclaimer,≤100,1
108650374829229,Go Green Magazin,These ads ran without a disclaimer,≤100,1
1033932949973658,Sara Demir,These ads ran without a disclaimer,≤100,1
181924628560212,Ekō,These ads ran without a disclaimer,≤100,1
111184371077108,Komoneed D,These ads ran without a disclaimer,≤100,1
264952450282664,JUSO Luzern,JUSO Luzern,≤100,1
100479926293321,andrea_saporito_plr,These ads ran without a disclaimer,≤100,1
324253041382779,Xavier Cormier,These ads ran without a disclaimer,≤100,3
1125155474201566,Mcg Carouge,These ads ran without a disclaimer,≤100,1
497097197026277,Real life at McKinsey,These ads ran without a disclaimer,≤100,1
968643809909024,Mubariz Mansimov,These ads ran without a disclaimer,≤100,1
111260891566401,musaidpb,These ads ran without a disclaimer,≤100,1
2181830098768270,Saint-Gobain,These ads ran without a disclaimer,≤100,1
74697157593,servereye,These ads ran without a disclaimer,≤100,2
175418892541297,Wildkaffee Rösterei,These ads ran without a disclaimer,≤100,1
172929692791198,SOKRATHERM GmbH Energie- und Wärmetechnik,These ads ran without a disclaimer,≤100,1
143885529034197,Andersmensch,These ads ran without a disclaimer,≤100,1
103419298803774,Haptica//online,These ads ran without a disclaimer,≤100,2
720206555013629,Laufen macht glücklich,These ads ran without a disclaimer,≤100,4
100979089548140,leobauer.official,These ads ran without a disclaimer,≤100,1
113814477835,Piratenpartei Schweiz,Piratenpartei Schweiz,≤100,1
109392467220812,Demain Confignon,These ads ran without a disclaimer,≤100,1
310213709080950,Jürgen Höller,These ads ran without a disclaimer,≤100,3
104975142503469,lenochka_1777,These ads ran without a disclaimer,≤100,1
913264142097841,Nicolò Govoni,These ads ran without a disclaimer,≤100,1
107459800591300,Michael Graber,These ads ran without a disclaimer,≤100,1
105758584857848,alegpilipenko,These ads ran without a disclaimer,≤100,1
110826091711924,viev.deutschland,These ads ran without a disclaimer,≤100,2
101727068829380,Контекст Европа,These ads ran without a disclaimer,≤100,1
115397480315613,golfo_and_the_bengal_brothers,These ads ran without a disclaimer,≤100,1
116956918327408,Jacobs Foundation,These ads ran without a disclaimer,≤100,2
112542440931333,NinjaOne France,These ads ran without a disclaimer,≤100,2
102527209215235,Viviane Olívia,These ads ran without a disclaimer,≤100,9
108595330730708,Groupe lgbtiq+ du PS genevois,These ads ran without a disclaimer,≤100,2
104539708901187,CHARGENOW,These ads ran without a disclaimer,≤100,1
116775781318643,elezioniti,These ads ran without a disclaimer,≤100,1
120307884715130,Les Vert•e•s Valais - Grüne Wallis,These ads ran without a disclaimer,≤100,1
114583194860029,Association Chantal Mauduit Suisse,These ads ran without a disclaimer,≤100,1
107236885595260,Simple secret,These ads ran without a disclaimer,≤100,1
547115755657303,ReThink Daylight,These ads ran without a disclaimer,≤100,1
109736592007457,aslansav,These ads ran without a disclaimer,≤100,1
1446462038910951,proHolz Steiermark,These ads ran without a disclaimer,≤100,1
106583898850663,Harrington Frazier,These ads ran without a disclaimer,≤100,3
586790338516270,Nicole Ward-Brändli,These ads ran without a disclaimer,≤100,1
104716205433626,martinarduerr,These ads ran without a disclaimer,≤100,1
105380182425137,Michael Jäger,These ads ran without a disclaimer,≤100,1
375845269120737,FDP. Die Liberalen Dietikon,These ads ran without a disclaimer,≤100,1
105528162248316,viev.mobilyaa,These ads ran without a disclaimer,≤100,1
2473457572885442,Crime Schweiz,These ads ran without a disclaimer,≤100,1
105587378928302,sp_toggenburg,These ads ran without a disclaimer,≤100,1
142640336416356,Komitee Stefan Feldmann wieder in den Kantonsrat,These ads ran without a disclaimer,≤100,1
196102537581541,FDP-Port,These ads ran without a disclaimer,≤100,1
105188432853984,Tribune de Genève,These ads ran without a disclaimer,≤100,17
112382851644990,Magazin Tentakel,These ads ran without a disclaimer,≤100,1
109676708498126,Cole Rosario,These ads ran without a disclaimer,≤100,4
198892435401,University of Chicago Booth School of Business,These ads ran without a disclaimer,≤100,1
100192602860755,События,These ads ran without a disclaimer,≤100,1
102326342780397,Domenique Invezt,These ads ran without a disclaimer,≤100,1
100590056191622,affen_s_tranger,These ads ran without a disclaimer,≤100,1
115121024788993,Bio government,These ads ran without a disclaimer,≤100,1
103597027708447,SuperPlanet Games,These ads ran without a disclaimer,≤100,1
103828775939562,Valorée Gallery,These ads ran without a disclaimer,≤100,1
104002905857797,Achtsam Schwanger,These ads ran without a disclaimer,≤100,1
364939817683277,Marco Hirzel Politik,These ads ran without a disclaimer,≤100,1
108843502117518,Andreas Baeckert,These ads ran without a disclaimer,≤100,1
1613234358893730,Die Mitte Emmental,These ads ran without a disclaimer,≤100,1
117390814571947,There,These ads ran without a disclaimer,≤100,1
660899717422337,Easytax Schweiz,These ads ran without a disclaimer,≤100,1
100595626231891,Versusfestival,These ads ran without a disclaimer,≤100,2
339678509714670,Akademie Biberkor,These ads ran without a disclaimer,≤100,1
99208765016,kununu,These ads ran without a disclaimer,≤100,1
355645665140771,Nicola Forster,These ads ran without a disclaimer,≤100,1
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,≤100,2
322968734909106,Prime News,These ads ran without a disclaimer,≤100,1
107257035486242,Airspace World - by CANSO,These ads ran without a disclaimer,≤100,1
194288987793356,Ukraine House Davos,These ads ran without a disclaimer,≤100,1
108339698821916,Новости Дня,These ads ran without a disclaimer,≤100,1
114568088198323,TS Project,These ads ran without a disclaimer,≤100,1
161695697179809,Rother Bergverlag,These ads ran without a disclaimer,≤100,1
103093016017760,Info News,These ads ran without a disclaimer,≤100,2
112992717165706,MAIN10ANCE-project,These ads ran without a disclaimer,≤100,1
112524957892586,the.cartographist,These ads ran without a disclaimer,≤100,2
264952450282664,JUSO Luzern,These ads ran without a disclaimer,≤100,1
105141622376705,aurel_keller,These ads ran without a disclaimer,≤100,1
105430377893808,gvlticino,These ads ran without a disclaimer,≤100,1
64676229680,Ayn Rand Institute,These ads ran without a disclaimer,≤100,1
102900324662362,Cantu Beauty Deutschland,These ads ran without a disclaimer,≤100,1
319549428716940,Maria Luisa Lima,These ads ran without a disclaimer,≤100,1
106691785461809,Meu Raio De Sol Geny Silva,These ads ran without a disclaimer,≤100,1
110367919014958,ERGO,These ads ran without a disclaimer,≤100,1
126730540704474,Pädagogium Baden-Baden,These ads ran without a disclaimer,≤100,1
114057948224024,Новости дня,These ads ran without a disclaimer,≤100,1
474314055968372,fischer group,These ads ran without a disclaimer,≤100,1
102832392688253,Southland 360,These ads ran without a disclaimer,≤100,1
573432299488027,SVP Bassersdorf,SVP Bassersdorf,≤100,1
114375818720000,Lavora con noi di JT Care Italia,These ads ran without a disclaimer,≤100,1
345531267911,Kölner Journalistenschule,These ads ran without a disclaimer,≤100,1
1814781865469544,friedensethik.ch,These ads ran without a disclaimer,≤100,1
902485329837313,NinjaOne,These ads ran without a disclaimer,≤100,1
131169181232,VOGUE JAPAN,These ads ran without a disclaimer,≤100,2
182566748543516,LOQI,These ads ran without a disclaimer,≤100,1
116033721373210,Secret007,These ads ran without a disclaimer,≤100,7
103223586026783,Inner Intuition,These ads ran without a disclaimer,≤100,1
102853206050540,Aktualne programy,These ads ran without a disclaimer,≤100,1
108692711660498,Urs Wegmann,These ads ran without a disclaimer,≤100,1
324950845227,VerkehrsRundschau,These ads ran without a disclaimer,≤100,1
110601438611168,EU News,These ads ran without a disclaimer,≤100,1
106563052005929,SVP Kreuzlingen,These ads ran without a disclaimer,≤100,1
585416874822974,Blowhammer,These ads ran without a disclaimer,≤100,1
108072251970144,Jasmina Spiritual and Mindset Coach,These ads ran without a disclaimer,≤100,1
