Page ID,Page name,Disclaimer,Amount spent (CHF),Number of ads in Library
1249402458491333,"ThreatLocker, Inc",These ads ran without a disclaimer,≤100,1
115548344758568,The beauty 92,These ads ran without a disclaimer,≤100,1
112749448851,Coca-Cola Europacific Partners,These ads ran without a disclaimer,≤100,1
106598718789052,Absolicon Solar Collector AB,These ads ran without a disclaimer,≤100,3
416870065122171,Jungfreisinnige Winterthur,These ads ran without a disclaimer,≤100,1
102158314814765,Rafael Bem  Reels Pro,These ads ran without a disclaimer,≤100,1
8002590959,Rainforest Action Network - RAN,These ads ran without a disclaimer,≤100,2
1926230267645689,Enogastro Info,These ads ran without a disclaimer,≤100,1
1068292360000566,Aline Collin,These ads ran without a disclaimer,≤100,1
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100,3
154235850999,gestalten,These ads ran without a disclaimer,≤100,1
415342655194947,ISB International School Bangkok,These ads ran without a disclaimer,≤100,2
2175098615861685,Michela Ris in Gran Consiglio,These ads ran without a disclaimer,≤100,1
105860035707190,petite.keeper,These ads ran without a disclaimer,≤100,1
782924635435040,Tender Octopi,These ads ran without a disclaimer,≤100,1
267030247249734,Alexandra Kruse,These ads ran without a disclaimer,≤100,1
101252718239079,thesocialactband,These ads ran without a disclaimer,≤100,1
105411962299479,AEF,These ads ran without a disclaimer,≤100,1
105211072462251,zoltan.szeker,These ads ran without a disclaimer,≤100,1
310943025606302,World Cancer Day,These ads ran without a disclaimer,≤100,4
1279289595457574,Zenzero Associazione,These ads ran without a disclaimer,≤100,1
113435034974651,wallperphoto.ch,These ads ran without a disclaimer,≤100,1
102804228788258,Lezhin X,These ads ran without a disclaimer,≤100,1
100964811927669,green__philosophy,These ads ran without a disclaimer,≤100,2
108091988358295,Travels All Abroad,These ads ran without a disclaimer,≤100,1
152292984850728,International Monetary Fund,These ads ran without a disclaimer,≤100,1
106902318899458,Shoqata Arberia Bolzano,These ads ran without a disclaimer,≤100,1
112714158081101,myrdith,These ads ran without a disclaimer,≤100,1
109950588655972,naturpalast,These ads ran without a disclaimer,≤100,1
285530825204,Klitschko,These ads ran without a disclaimer,≤100,9
115996151753600,JC Flores,These ads ran without a disclaimer,≤100,1
102073931578170,Naazcars,These ads ran without a disclaimer,≤100,1
106362865041105,Pauline Ruck,These ads ran without a disclaimer,≤100,1
117030171292542,Mercury,These ads ran without a disclaimer,≤100,4
101978933230493,DHL,These ads ran without a disclaimer,≤100,1
604598226218072,CNH Industrial,These ads ran without a disclaimer,≤100,1
301747036593902,RICC Israel,These ads ran without a disclaimer,≤100,1
102914212679370,Bad Habits Clothes Berlin,These ads ran without a disclaimer,≤100,1
105739229033215,Einfach verantwortungsvoll,These ads ran without a disclaimer,≤100,1
103052011403062,Iknal Semikan,These ads ran without a disclaimer,≤100,1
101054365776547,Charming Changzhou,These ads ran without a disclaimer,≤100,1
102468239352431,Emigro - легальный переезд в Германию,These ads ran without a disclaimer,≤100,1
829208673777443,Regan Hillyer,These ads ran without a disclaimer,≤100,1
1798175947119500,Epishine,These ads ran without a disclaimer,≤100,1
102561815411618,banacongo2,These ads ran without a disclaimer,≤100,1
278535582495208,Conmenrdw,These ads ran without a disclaimer,≤100,1
177134534535,Zëri i Amerikës,These ads ran without a disclaimer,≤100,1
154087694129,Causeur.fr,These ads ran without a disclaimer,≤100,4
108677198363140,blacklivesfromgeneration,These ads ran without a disclaimer,≤100,2
106152298870436,Hadji entertainment,These ads ran without a disclaimer,≤100,1
100447972970702,Miconos,These ads ran without a disclaimer,≤100,1
235597449861947,British Asian Christian Association,These ads ran without a disclaimer,≤100,1
106858614562617,Deep Srl,These ads ran without a disclaimer,≤100,1
626421264125175,Saki Matsumoto illustration,These ads ran without a disclaimer,≤100,1
114797118561022,Breda University of Applied Sciences,These ads ran without a disclaimer,≤100,1
193394557345243,Devex,These ads ran without a disclaimer,≤100,1
110527368455096,Lululover,These ads ran without a disclaimer,≤100,1
1660869544168884,Детектор медіа,These ads ran without a disclaimer,≤100,1
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,≤100,1
124275457632741,ElectronicSpecifier,These ads ran without a disclaimer,≤100,2
74499138804,GameStar (Hungary),These ads ran without a disclaimer,≤100,1
207716982590230,Cipla,These ads ran without a disclaimer,≤100,1
108254858551015,ENERGY ACT FOR UKRAINE Foundation,These ads ran without a disclaimer,≤100,2
643647332320553,Orient - أورينت,These ads ran without a disclaimer,≤100,1
207268042645317,Macquarie Group,These ads ran without a disclaimer,≤100,1
110100268235797,Hyphen,These ads ran without a disclaimer,≤100,1
253207738024669,ARPCE Congo,These ads ran without a disclaimer,≤100,1
106446798110553,ROOF GARDENS,These ads ran without a disclaimer,≤100,1
1517088885216557,AIG,These ads ran without a disclaimer,≤100,1
192131064217250,European Centre for Minority Issues (ECMI),These ads ran without a disclaimer,≤100,1
111035071875839,gwdtoken,These ads ran without a disclaimer,≤100,1
105052565827737,Мировые новости,These ads ran without a disclaimer,≤100,1
174806462881204,Medical News,These ads ran without a disclaimer,≤100,1
23565920773,Shakespeare's Globe,These ads ran without a disclaimer,≤100,1
42061370953,CEU Department of Economics and Business,These ads ran without a disclaimer,≤100,1
104843491794550,Millie St. Waters Shop,These ads ran without a disclaimer,≤100,1
110894781744542,Maatikment_Votre,These ads ran without a disclaimer,≤100,1
1834711490185155,Турецкий язык по скайпу от Анны Боровской,These ads ran without a disclaimer,≤100,1
100250122744391,MauroStendel,These ads ran without a disclaimer,≤100,1
112328888017894,amra.maddox_thedals,These ads ran without a disclaimer,≤100,1
104040189185685,Winpru-store,These ads ran without a disclaimer,≤100,1
590907887618242,The European Alliance in Defence of Palestinian Detainees,These ads ran without a disclaimer,≤100,1
107297795446030,Journals From Doc - CA,These ads ran without a disclaimer,≤100,1
1890146454611538,DESMI A/S,These ads ran without a disclaimer,≤100,1
1938639056397169,GLP Lenzburg,These ads ran without a disclaimer,≤100,1
2018068638421522,Manteco,These ads ran without a disclaimer,≤100,2
253898059451,Gambero Rosso International,These ads ran without a disclaimer,≤100,1
100374392742057,Weregreenly- Magazine,These ads ran without a disclaimer,≤100,2
565225540184937,CGTN,These ads ran without a disclaimer,≤100,1
105734958397699,malone_thorner,These ads ran without a disclaimer,≤100,1
238787580201785,Bank Asia Limited,These ads ran without a disclaimer,≤100,1
115063671471876,Последние новости,These ads ran without a disclaimer,≤100,1
108354147624545,natfarouz,These ads ran without a disclaimer,≤100,1
112274361383738,Agonisten,These ads ran without a disclaimer,≤100,1
122064391180645,Asian Development Bank Institute,These ads ran without a disclaimer,≤100,1
112861661599616,militarylegacy,These ads ran without a disclaimer,≤100,1
112757083778788,"Economic Daily, China",These ads ran without a disclaimer,≤100,1
103799132581595,Associazione Sion OdV,These ads ran without a disclaimer,≤100,1
103103012533802,noonootravel,These ads ran without a disclaimer,≤100,1
1601274913421469,Voices with Refugees - أصوات مع اللاجئين,These ads ran without a disclaimer,≤100,2
1381160952118444,Foundation for Access to Rights FAR  Фондация за достъп до права ФАР,These ads ran without a disclaimer,≤100,1
115816835104562,Deutsche Bank,These ads ran without a disclaimer,≤100,1
632247953809273,Performance powered by nature,These ads ran without a disclaimer,≤100,2
103439331518544,MH Michaela Huber,These ads ran without a disclaimer,≤100,1
130722880311634,Junge Union Chemnitz,These ads ran without a disclaimer,≤100,1
9394693002,Bloomberg,These ads ran without a disclaimer,≤100,2
204182692934155,Amande Art,These ads ran without a disclaimer,≤100,3
111597971793275,Tim Hagmann,These ads ran without a disclaimer,≤100,1
268405667005207,Lung Cancer Europe,These ads ran without a disclaimer,≤100,1
236146569848600,Movie Bears Podcast,These ads ran without a disclaimer,≤100,1
102855326019017,Events in Switzerland,These ads ran without a disclaimer,≤100,1
101170788634486,Giorgi Kaulashvili,These ads ran without a disclaimer,≤100,1
104532115888790,Bolter ego,These ads ran without a disclaimer,≤100,5
345960609317,REHAU,These ads ran without a disclaimer,≤100,1
102371144884962,TVBee World,These ads ran without a disclaimer,≤100,1
202196693162175,Le Nouvelliste,These ads ran without a disclaimer,≤100,2
110333931764735,Smile Papers,These ads ran without a disclaimer,≤100,2
105223385595171,Alice Gomes,These ads ran without a disclaimer,≤100,3
2236735629872291,Aptenia Houses,These ads ran without a disclaimer,≤100,1
106620807391911,Roche,These ads ran without a disclaimer,≤100,3
299227550122220,Radio Cina Internazionale,These ads ran without a disclaimer,≤100,4
104444909085222,Glory of Fun,These ads ran without a disclaimer,≤100,2
132622357429039,weArch,These ads ran without a disclaimer,≤100,1
101971048046703,Your Daily Game Face,These ads ran without a disclaimer,≤100,1
106614631788380,Kitco Mining,These ads ran without a disclaimer,≤100,1
100846489215390,Cactus Cat,These ads ran without a disclaimer,≤100,2
111622410196045,State of Youth,These ads ran without a disclaimer,≤100,3
101877712405612,fva_bw,These ads ran without a disclaimer,≤100,1
111313321357605,psycholog.silvija,These ads ran without a disclaimer,≤100,1
110962101793098,nasimazadi2022,These ads ran without a disclaimer,≤100,1
75608370019,United States Institute of Peace,These ads ran without a disclaimer,≤100,2
108537508471350,theemissary_,These ads ran without a disclaimer,≤100,1
139666286225597,Euranet Plus - Official,These ads ran without a disclaimer,≤100,1
202225953152762,Yomeanimo,These ads ran without a disclaimer,≤100,2
106827194681183,Africa Equity Media,These ads ran without a disclaimer,≤100,1
218798922334223,COFCO,These ads ran without a disclaimer,≤100,1
101128979551479,Главное за День,These ads ran without a disclaimer,≤100,1
1620669458166839,Aga Khan Development Network,These ads ran without a disclaimer,≤100,1
109407832428137,Bauernnetzwerk,These ads ran without a disclaimer,≤100,2
102337288374156,𝖬𝗈𝗇𝖽𝗈Sportivo Brasil,These ads ran without a disclaimer,≤100,2
100696642943720,Daily Green,These ads ran without a disclaimer,≤100,4
37446160893,Continental,These ads ran without a disclaimer,≤100,1
927450077309387,Kodarit,These ads ran without a disclaimer,≤100,1
105928801750365,My Safe Cup - France,These ads ran without a disclaimer,≤100,1
109450025373331,Test page SolarWorks,These ads ran without a disclaimer,≤100,1
338205530623,قناة الحوار - Alhiwar TV,These ads ran without a disclaimer,≤100,1
112957118322299,Buashe,These ads ran without a disclaimer,≤100,2
632228990183262,Chinesische Volkszeitung Online,These ads ran without a disclaimer,≤100,1
1473321922884514,Chińskie Radio Międzynarodowe,These ads ran without a disclaimer,≤100,1
105955335714645,Exsprout-store,These ads ran without a disclaimer,≤100,1
109664578204030,scubavarians,These ads ran without a disclaimer,≤100,1
190575544322460,Bennet,These ads ran without a disclaimer,≤100,1
499912690182383,Association Arkane :  Arkane Afrika,These ads ran without a disclaimer,≤100,1
347265340270,Architecture Competitions,These ads ran without a disclaimer,≤100,1
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100,14
109372972013991,Amplivo Canada,These ads ran without a disclaimer,≤100,1
194953000528458,Global Campus of Human Rights,These ads ran without a disclaimer,≤100,1
101202352602558,Syncbox,These ads ran without a disclaimer,≤100,1
127187187348820,Kaspersky,These ads ran without a disclaimer,≤100,2
135696009835224,Isopan,These ads ran without a disclaimer,≤100,1
37143846750,Delinat,These ads ran without a disclaimer,≤100,1
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100,2
116073501374474,La boutique des petits chiots,These ads ran without a disclaimer,≤100,1
105848558790469,"Word Office - Reader, Editor & Viewer",These ads ran without a disclaimer,≤100,1
313274920887,APOLLON Hochschule der Gesundheitswirtschaft,These ads ran without a disclaimer,≤100,1
108733008364786,The Emissary,These ads ran without a disclaimer,≤100,1
56777943052,One Young World,These ads ran without a disclaimer,≤100,1
111794987937776,Global Balcony,These ads ran without a disclaimer,≤100,2
141000842608491,Falstaff Living,These ads ran without a disclaimer,≤100,1
108021935495425,George Galanopoulos,These ads ran without a disclaimer,≤100,1
101304435646725,Элитная недвижимость в Москве,These ads ran without a disclaimer,≤100,1
396576947382356,Aranet,These ads ran without a disclaimer,≤100,2
1062963547225217,The Bar-Tur Photo Award,These ads ran without a disclaimer,≤100,1
1428518384119414,Pixelated Realities,These ads ran without a disclaimer,≤100,1
116961251762152,Hair of the Dog Academy with Nicole Begley,These ads ran without a disclaimer,≤100,1
109543201961190,Smile for All Welfare Organization,These ads ran without a disclaimer,≤100,1
156535821166579,Logpoint,These ads ran without a disclaimer,≤100,1
105731052360491,Global OTEC,These ads ran without a disclaimer,≤100,1
110919974897108,SH,These ads ran without a disclaimer,≤100,1
104250978660291,ycmchallenge,These ads ran without a disclaimer,≤100,1
113656864962740,Новости Дня.,These ads ran without a disclaimer,≤100,2
124650430922882,Oulun yliopisto - University of Oulu,These ads ran without a disclaimer,≤100,1
189232005248268,CTG,These ads ran without a disclaimer,≤100,5
585612111577960,AUTOMATICA,These ads ran without a disclaimer,≤100,1
63122812048,International Electrotechnical Commission (IEC),These ads ran without a disclaimer,≤100,1
316496640057,7iber,These ads ran without a disclaimer,≤100,1
299737907470435,Zendy,These ads ran without a disclaimer,≤100,1
105045388351410,morinasworld,These ads ran without a disclaimer,≤100,1
55757954259,artnet,These ads ran without a disclaimer,≤100,1
101715608808670,Judgment Day: Angel of God,These ads ran without a disclaimer,≤100,1
106942452264389,Fashion Globe,These ads ran without a disclaimer,≤100,2
406058436123944,Willian Aksenen,These ads ran without a disclaimer,≤100,2
533974930053676,سارة السهيل  صفحة,These ads ran without a disclaimer,≤100,1
103193692690093,Green Feed,These ads ran without a disclaimer,≤100,2
102036617851494,elina_brevnova,These ads ran without a disclaimer,≤100,3
1274797512613033,Léman,These ads ran without a disclaimer,≤100,1
107792993071886,Fairnatural,These ads ran without a disclaimer,≤100,1
1540045636302649,Arolsen Archives,These ads ran without a disclaimer,≤100,1
852402878128045,Youth Cancer Europe,These ads ran without a disclaimer,≤100,1
102378709341708,Boubacar Diallo,These ads ran without a disclaimer,≤100,1
147702172102998,Honeywell,These ads ran without a disclaimer,≤100,1
102513972339207,Raum voller Meinungen,These ads ran without a disclaimer,≤100,1
1065439906882032,Natacha Dzikowski,These ads ran without a disclaimer,≤100,1
160556770630713,University of Glasgow,These ads ran without a disclaimer,≤100,1
120494628004036,All Hands and Hearts,These ads ran without a disclaimer,≤100,1
101455396559341,Camping in Croatia,These ads ran without a disclaimer,≤100,1
1366677330077450,Learn German 4 Life,These ads ran without a disclaimer,≤100,1
244789592621521,Ebby Magazine,These ads ran without a disclaimer,≤100,1
116941867957052,Rotonjo,These ads ran without a disclaimer,≤100,3
345248229540911,Falstaff Travel,These ads ran without a disclaimer,≤100,1
1559361800964443,Roman Hefner,These ads ran without a disclaimer,≤100,1
100690022290478,Ada Divine Awakening Festival,These ads ran without a disclaimer,≤100,1
102075811887387,Chocolate.com - Images,These ads ran without a disclaimer,≤100,5
101486552782564,Unbrandable,These ads ran without a disclaimer,≤100,1
105474945042875,Mission:JOY,These ads ran without a disclaimer,≤100,1
107203148110541,Action Speaks Louder,These ads ran without a disclaimer,≤100,1
106553178252601,Aktionnaire,These ads ran without a disclaimer,≤100,1
105363750882345,Young Activists Summit,These ads ran without a disclaimer,≤100,2
105007748989954,Wasbishergeschah.at,These ads ran without a disclaimer,≤100,1
101459416193400,Mój Blog,These ads ran without a disclaimer,≤100,1
23596074088,Dazed and Confused Magazine,These ads ran without a disclaimer,≤100,18
103843752435966,Morehackz - The R Page,These ads ran without a disclaimer,≤100,2
100464712012022,heurafoods.fr,These ads ran without a disclaimer,≤100,1
15403367785,MISCONDUCT,These ads ran without a disclaimer,≤100,1
156515867722292,PICS Telecom International,These ads ran without a disclaimer,≤100,1
100608205575732,idealolife,These ads ran without a disclaimer,≤100,1
387072551751623,BichadaJustiça,These ads ran without a disclaimer,≤100,1
110368714164265,Maidline Aurie,These ads ran without a disclaimer,≤100,1
444347906369155,Transitions et Énergies,These ads ran without a disclaimer,≤100,2
187461997935711,Unilever Careers,These ads ran without a disclaimer,≤100,1
108584705340962,Lion Poba 25271,These ads ran without a disclaimer,≤100,1
338707340769202,Falstaff International,These ads ran without a disclaimer,≤100,1
519027051956822,Customcuff,These ads ran without a disclaimer,≤100,2
106449882358683,Новости Дня.,These ads ran without a disclaimer,≤100,1
155174084508744,Banque mondiale,These ads ran without a disclaimer,≤100,2
735128353212519,Futsal Dinamo,These ads ran without a disclaimer,≤100,2
100985078790660,World Planting,These ads ran without a disclaimer,≤100,4
155438574470276,DW українською,These ads ran without a disclaimer,≤100,2
1407800559480010,Hirmer Verlag,These ads ran without a disclaimer,≤100,1
109170325256667,Sylvia Batista Psicóloga,These ads ran without a disclaimer,≤100,1
108420041636307,Ricardo Negócios Imobiliários,These ads ran without a disclaimer,≤100,1
106842592684027,La Côte,These ads ran without a disclaimer,≤100,1
110279758515616,3addedminutes,These ads ran without a disclaimer,≤100,1
100390846301002,Мировые новости,These ads ran without a disclaimer,≤100,1
111316095071866,zippythoughts101,These ads ran without a disclaimer,≤100,1
145752338944033,Air China,These ads ran without a disclaimer,≤100,1
102149205797976,IoT Insider,These ads ran without a disclaimer,≤100,2
101092249555299,Where,These ads ran without a disclaimer,≤100,1
319932354389,Revolution,These ads ran without a disclaimer,≤100,1
105106452325758,Помощник в миграционных вопросах,These ads ran without a disclaimer,≤100,1
103955692557660,Expat-Publishing,These ads ran without a disclaimer,≤100,1
163725233653818,Rocko Garoni,These ads ran without a disclaimer,≤100,1
131664893560695,Origins OSU,These ads ran without a disclaimer,≤100,2
103125711976531,spongybags,These ads ran without a disclaimer,≤100,1
1883003128429295,Queer Majority,These ads ran without a disclaimer,≤100,1