Page ID,Page name,Disclaimer,Amount spent (CHF)
107979051843705,sabinewiedenhofer,These ads ran without a disclaimer,≤100
218020061613734,UBS,These ads ran without a disclaimer,≤100
230522120377463,FDP Allschwil-Schönenbuch,FDP Allschwil-Schönenbuch,≤100
103302589334244,athanasios_goutziomitros,These ads ran without a disclaimer,≤100
402052193189194,Siemens,These ads ran without a disclaimer,≤100
143714586302267,Urs Bänziger FDP,These ads ran without a disclaimer,≤100
109460255774283,"Soi Dog Foundation Schweiz, Deutschland, Österreich",These ads ran without a disclaimer,≤100
108625789179165,Soi Dog Foundation,These ads ran without a disclaimer,≤100
19746387261,Humane Society International,These ads ran without a disclaimer,≤100
276547049113405,SP Schaffhausen,SP Schaffhausen,≤100
6829493713,(RED),These ads ran without a disclaimer,≤100
206831926864378,SVP Gelterkinden und Umgebung,SVP Gelterkinden und Umgebung,≤100
103038692613840,isabelbartal.official,These ads ran without a disclaimer,≤100
567417573785872,RefLab,These ads ran without a disclaimer,≤100
100211985747396,Klimaform,These ads ran without a disclaimer,≤100
69466809669,Alpen-Initiative,These ads ran without a disclaimer,≤100
190133177759419,Giuseppe Cotti,Giuseppe Cotti,≤100
474330529388223,Sigr,These ads ran without a disclaimer,≤100
1220981994590364,FT Partner Content,These ads ran without a disclaimer,≤100
198515713604505,Ludwig-Maximilians-Universität München,These ads ran without a disclaimer,≤100
402677536461567,AllMatters,These ads ran without a disclaimer,≤100
103481929256935,EQUAL.official,These ads ran without a disclaimer,≤100
111011748401165,Washington Kane,These ads ran without a disclaimer,≤100
100979089548140,leobauer.official,These ads ran without a disclaimer,≤100
442004945974231,IG Wild beim Wild,These ads ran without a disclaimer,≤100
1917715138510680,Follow Your Legend,These ads ran without a disclaimer,≤100
103399508522606,Kollyy,These ads ran without a disclaimer,≤100
104590425802557,Новости Дня,These ads ran without a disclaimer,≤100
111361091313,NICABM,These ads ran without a disclaimer,≤100
104968989056423,peyman_khozoeii,These ads ran without a disclaimer,≤100
186227402234068,CodeOp,These ads ran without a disclaimer,≤100
368757963825913,WasteFuel,These ads ran without a disclaimer,≤100
112625851413162,Roman Schmid,Roman Schmid,≤100
125392157541675,Tilsiter Switzerland,These ads ran without a disclaimer,≤100
763722197034246,En Développement,These ads ran without a disclaimer,≤100
103550668590403,Mieux vivre sa vie,Mieux Vivre Sa Vie,≤100
221845854596537,Éditions Delcourt,These ads ran without a disclaimer,≤100
655159287883514,Berlin Art Institute,These ads ran without a disclaimer,≤100
108595330730708,Groupe lgbtiq+ du PS genevois,Groupe lgbtiq+ du PS genevois,≤100
110533229026103,EVP / PEV,EVP Schweiz,≤100
113821883316185,Faktischversichert,These ads ran without a disclaimer,≤100
1436656116642646,Threadheads,These ads ran without a disclaimer,≤100
586790338516270,Nicole Ward-Brändli,These ads ran without a disclaimer,≤100
104716205433626,martinarduerr,These ads ran without a disclaimer,≤100
185561295623272,Move To Help Foundation,These ads ran without a disclaimer,≤100
102666032712524,Yanabuzi6,These ads ran without a disclaimer,≤100
246528405959074,Michael Stauffer,These ads ran without a disclaimer,≤100
375845269120737,FDP. Die Liberalen Dietikon,These ads ran without a disclaimer,≤100
142640336416356,Komitee Stefan Feldmann wieder in den Kantonsrat,These ads ran without a disclaimer,≤100
191851397669230,VETO – Tierschutz,These ads ran without a disclaimer,≤100
100590056191622,affen_s_tranger,These ads ran without a disclaimer,≤100
497097197026277,Real life at McKinsey,These ads ran without a disclaimer,≤100
364939817683277,Marco Hirzel Politik,These ads ran without a disclaimer,≤100
108843502117518,Andreas Baeckert,These ads ran without a disclaimer,≤100
100513788093677,Les Vert-e-s Ville de Genève,Les Vert-e-s Ville de Genève,≤100
353969997649,Partito Comunista - Svizzera,Partito Comunista,≤100
354391925271384,Raphael Zimmerli - Die Mitte,These ads ran without a disclaimer,≤100
107173698926440,Rindiendo en casa,These ads ran without a disclaimer,≤100
355645665140771,Nicola Forster,These ads ran without a disclaimer,≤100
102531252603779,Stephan Jung,Stephan Jung,≤100
813362708790951,UBP - Union Bancaire Privée,These ads ran without a disclaimer,≤100
2473457572885442,Crime Schweiz,These ads ran without a disclaimer,≤100
1125155474201566,Mcg Carouge,These ads ran without a disclaimer,≤100
115200218139402,О Главном,These ads ran without a disclaimer,≤100
108650374829229,Go Green Magazin,These ads ran without a disclaimer,≤100
968643809909024,Mubariz Mansimov,These ads ran without a disclaimer,≤100
109736592007457,aslansav,These ads ran without a disclaimer,≤100
110826091711924,viev.deutschland,These ads ran without a disclaimer,≤100
1125155474201566,Mcg Carouge,Sandro Pistis,≤100
115397480315613,golfo_and_the_bengal_brothers,These ads ran without a disclaimer,≤100
101727068829380,Контекст Европа,These ads ran without a disclaimer,≤100
106583898850663,Harrington Frazier,These ads ran without a disclaimer,≤100
104546295740207,Aura of the world,These ads ran without a disclaimer,≤100
138345752891779,Grüne Liestal und Umgebung,These ads ran without a disclaimer,≤100
102527209215235,Viviane Olívia,These ads ran without a disclaimer,≤100
122819208305170,Sauvegarde Genève,Sauvegarde Genève,≤100
100267076206781,Ensemble à Gauche solidaritéS-Parti du Travail-DAL,Ensemble à Gauche,≤100
175418892541297,Wildkaffee Rösterei,These ads ran without a disclaimer,≤100
116956918327408,Jacobs Foundation,These ads ran without a disclaimer,≤100
103093016017760,Info News,These ads ran without a disclaimer,≤100
103814352620250,Wiadomość dnia,These ads ran without a disclaimer,≤100
245489546137580,Christoph Riner - bodenständige Politik,Christoph Riner - bodenständige Politik,≤100
720206555013629,Laufen macht glücklich,These ads ran without a disclaimer,≤100
143885529034197,Andersmensch,These ads ran without a disclaimer,≤100
112542440931333,NinjaOne France,These ads ran without a disclaimer,≤100
660899717422337,Easytax Schweiz,These ads ran without a disclaimer,≤100
105528162248316,viev.mobilyaa,These ads ran without a disclaimer,≤100
100381452863244,Libertés et Justice sociale,Libertés et Justice sociale,≤100
113814477835,Piratenpartei Schweiz,Piratenpartei Schweiz,≤100
104265952574760,EVP Kreuzlingen,Adrian Robin Ziörjen,≤100
471258816239362,Junge SVP Luzern,Junge SVP Luzern,≤100
113671758293671,JA zum Stadtparlament,Komitee JA zum Stadtparlament Rapperswil-Jona,≤100
105141622376705,aurel_keller,These ads ran without a disclaimer,≤100
416870065122171,Jungfreisinnige Winterthur,These ads ran without a disclaimer,≤100
109676708498126,Cole Rosario,These ads ran without a disclaimer,≤100
191438050875440,Die Mitte  Basel-Landschaft,Die Mitte  Basel-Landschaft,≤100
104002905857797,Achtsam Schwanger,These ads ran without a disclaimer,≤100
1390745591150821,NRC - Norwegian Refugee Council,These ads ran without a disclaimer,≤100
110601438611168,EU News,These ads ran without a disclaimer,≤100
102543406062983,Alessandro Corti,These ads ran without a disclaimer,≤100
112524957892586,the.cartographist,These ads ran without a disclaimer,≤100
573432299488027,SVP Bassersdorf,SVP Bassersdorf,≤100
196102537581541,FDP-Port,These ads ran without a disclaimer,≤100
10150100771335484,24 heures,These ads ran without a disclaimer,≤100
356407481399967,FDP.Die Liberalen Sissach und Umgebung,FDP Sissach und Umgebung,≤100
1148594755342436,Saskia Schenker - Landrätin,FDP Sissach und Umgebung c/o Saskia Schenker,≤100
170262515730,FDP.Die Liberalen Arlesheim,FDP.Die Liberalen Arlesheim,≤100
131169181232,VOGUE JAPAN,These ads ran without a disclaimer,≤100
107236885595260,Simple secret,These ads ran without a disclaimer,≤100
310943025606302,World Cancer Day,These ads ran without a disclaimer,≤100
105430377893808,gvlticino,These ads ran without a disclaimer,≤100
105188432853984,Tribune de Genève,These ads ran without a disclaimer,≤100
167983071434,SP Kriens,SP Kriens,≤100
319393291423771,Le Temps,These ads ran without a disclaimer,≤100
102853206050540,Aktualne programy,These ads ran without a disclaimer,≤100
161695697179809,Rother Bergverlag,These ads ran without a disclaimer,≤100
158968251509151,Hands on Veggies,These ads ran without a disclaimer,≤100
115121024788993,Bio government,These ads ran without a disclaimer,≤100
1249402458491333,"ThreatLocker, Inc",These ads ran without a disclaimer,≤100
519027051956822,Customcuff,These ads ran without a disclaimer,≤100
99208765016,kununu,These ads ran without a disclaimer,≤100
102855326019017,Events in Switzerland,These ads ran without a disclaimer,≤100
106942452264389,Fashion Globe,These ads ran without a disclaimer,≤100
782924635435040,Tender Octopi,These ads ran without a disclaimer,≤100
102900324662362,Cantu Beauty Deutschland,These ads ran without a disclaimer,≤100
112382851644990,Magazin Tentakel,These ads ran without a disclaimer,≤100
74697157593,servereye,These ads ran without a disclaimer,≤100
154235850999,gestalten,These ads ran without a disclaimer,≤100
110367919014958,ERGO,These ads ran without a disclaimer,≤100
902485329837313,NinjaOne,These ads ran without a disclaimer,≤100
339678509714670,Akademie Biberkor,These ads ran without a disclaimer,≤100
115548344758568,The beauty 92,These ads ran without a disclaimer,≤100
100846489215390,Cactus Cat,These ads ran without a disclaimer,≤100
102326342780397,Domenique Invezt,These ads ran without a disclaimer,≤100
105722887705411,Jessica Verfürth,These ads ran without a disclaimer,≤100
1814781865469544,friedensethik.ch,These ads ran without a disclaimer,≤100
105007748989954,Wasbishergeschah.at,These ads ran without a disclaimer,≤100
102832392688253,Southland 360,These ads ran without a disclaimer,≤100
102158314814765,Rafael Bem  Reels Pro,These ads ran without a disclaimer,≤100
103828775939562,Valorée Gallery,These ads ran without a disclaimer,≤100
103419298803774,Haptica//online,These ads ran without a disclaimer,≤100
415342655194947,ISB International School Bangkok,These ads ran without a disclaimer,≤100
1366677330077450,Learn German 4 Life,These ads ran without a disclaimer,≤100
110527368455096,Lululover,These ads ran without a disclaimer,≤100
172929692791198,SOKRATHERM GmbH Energie- und Wärmetechnik,These ads ran without a disclaimer,≤100
37143846750,Delinat,These ads ran without a disclaimer,≤100
100964811927669,green__philosophy,These ads ran without a disclaimer,≤100
108072251970144,Jasmina Spiritual and Mindset Coach,These ads ran without a disclaimer,≤100
108339698821916,Новости Дня,These ads ran without a disclaimer,≤100
105739229033215,Einfach verantwortungsvoll,These ads ran without a disclaimer,≤100
105860035707190,petite.keeper,These ads ran without a disclaimer,≤100
151409322217001,Berlin School of Business & Innovation - BSBI,These ads ran without a disclaimer,≤100
103439331518544,MH Michaela Huber,These ads ran without a disclaimer,≤100
104975142503469,lenochka_1777,These ads ran without a disclaimer,≤100
117390814571947,There,These ads ran without a disclaimer,≤100
547115755657303,ReThink Daylight,These ads ran without a disclaimer,≤100
1798175947119500,Epishine,These ads ran without a disclaimer,≤100
139666286225597,Euranet Plus - Official,These ads ran without a disclaimer,≤100
310213709080950,Jürgen Höller,These ads ran without a disclaimer,≤100
319549428716940,Maria Luisa Lima,These ads ran without a disclaimer,≤100
106449882358683,Новости Дня.,These ads ran without a disclaimer,≤100
474314055968372,fischer group,These ads ran without a disclaimer,≤100
1601274913421469,Voices with Refugees - أصوات مع اللاجئين,These ads ran without a disclaimer,≤100
319932354389,Revolution,These ads ran without a disclaimer,≤100
102944432128377,Der Pragmaticus,These ads ran without a disclaimer,≤100
102914212679370,Bad Habits Clothes Berlin,These ads ran without a disclaimer,≤100
106362865041105,Pauline Ruck,These ads ran without a disclaimer,≤100
107203148110541,Action Speaks Louder,These ads ran without a disclaimer,≤100
112274361383738,Agonisten,These ads ran without a disclaimer,≤100
187461997935711,Unilever Careers,These ads ran without a disclaimer,≤100
111313321357605,psycholog.silvija,These ads ran without a disclaimer,≤100
114375818720000,Lavora con noi di JT Care Italia,These ads ran without a disclaimer,≤100
105758584857848,alegpilipenko,These ads ran without a disclaimer,≤100
585612111577960,AUTOMATICA,These ads ran without a disclaimer,≤100
1497217983824347,Kunststiftung Ruth Baumgarte,These ads ran without a disclaimer,≤100
100690022290478,Ada Divine Awakening Festival,These ads ran without a disclaimer,≤100
114568088198323,TS Project,These ads ran without a disclaimer,≤100
103955692557660,Expat-Publishing,These ads ran without a disclaimer,≤100
111184371077108,Komoneed D,These ads ran without a disclaimer,≤100
101202352602558,Syncbox,These ads ran without a disclaimer,≤100
115996151753600,JC Flores,These ads ran without a disclaimer,≤100
102513972339207,Raum voller Meinungen,These ads ran without a disclaimer,≤100
207716982590230,Cipla,These ads ran without a disclaimer,≤100
112861661599616,militarylegacy,These ads ran without a disclaimer,≤100
1062963547225217,The Bar-Tur Photo Award,These ads ran without a disclaimer,≤100
198892435401,University of Chicago Booth School of Business,These ads ran without a disclaimer,≤100
31292782350,Deutschland.de,These ads ran without a disclaimer,≤100
104040189185685,Winpru-store,These ads ran without a disclaimer,≤100
106598718789052,Absolicon Solar Collector AB,These ads ran without a disclaimer,≤100
108677198363140,blacklivesfromgeneration,These ads ran without a disclaimer,≤100
112749448851,Coca-Cola Europacific Partners,These ads ran without a disclaimer,≤100
109292693991696,What The Food,These ads ran without a disclaimer,≤100
116941867957052,Rotonjo,These ads ran without a disclaimer,≤100
101092249555299,Where,These ads ran without a disclaimer,≤100
345531267911,Kölner Journalistenschule,These ads ran without a disclaimer,≤100
107459800591300,Michael Graber,These ads ran without a disclaimer,≤100
632228990183262,Chinesische Volkszeitung Online,These ads ran without a disclaimer,≤100
102073931578170,Naazcars,These ads ran without a disclaimer,≤100
107792993071886,Fairnatural,These ads ran without a disclaimer,≤100
253898059451,Gambero Rosso International,These ads ran without a disclaimer,≤100
110368714164265,Maidline Aurie,These ads ran without a disclaimer,≤100
338707340769202,Falstaff International,These ads ran without a disclaimer,≤100
1446462038910951,proHolz Steiermark,These ads ran without a disclaimer,≤100
113656864962740,Новости Дня.,These ads ran without a disclaimer,≤100
2181830098768270,Saint-Gobain,These ads ran without a disclaimer,≤100
301747036593902,RICC Israel,These ads ran without a disclaimer,≤100
1988288641390704,Corsi.it,These ads ran without a disclaimer,≤100
181924628560212,Ekō,These ads ran without a disclaimer,≤100
110333931764735,Smile Papers,These ads ran without a disclaimer,≤100
182566748543516,LOQI,These ads ran without a disclaimer,≤100
111260891566401,musaidpb,These ads ran without a disclaimer,≤100
108021935495425,George Galanopoulos,These ads ran without a disclaimer,≤100
102075811887387,Chocolate.com - Images,These ads ran without a disclaimer,≤100
100192602860755,События,These ads ran without a disclaimer,≤100
1559361800964443,Roman Hefner,These ads ran without a disclaimer,≤100
109543201961190,Smile for All Welfare Organization,These ads ran without a disclaimer,≤100
100595626231891,Versusfestival,These ads ran without a disclaimer,≤100
101877712405612,fva_bw,These ads ran without a disclaimer,≤100
217519028785017,Nature Research Custom Media,These ads ran without a disclaimer,≤100
103799132581595,Associazione Sion OdV,These ads ran without a disclaimer,≤100
116033721373210,Secret007,These ads ran without a disclaimer,≤100
108354147624545,natfarouz,These ads ran without a disclaimer,≤100
2018068638421522,Manteco,These ads ran without a disclaimer,≤100
126730540704474,Pädagogium Baden-Baden,These ads ran without a disclaimer,≤100
104539708901187,CHARGENOW,These ads ran without a disclaimer,≤100
1196196390526965,Facebook Surveys,These ads ran without a disclaimer,≤100
324253041382779,Xavier Cormier,These ads ran without a disclaimer,≤100