ad_archive_id,page_id,page_name,ad_creation_time,ad_delivery_start_time,ad_delivery_stop_time,byline,ad_creative_bodies,ad_creative_link_titles,ad_creative_link_captions,ad_creative_link_descriptions,impressions,spend,currency,demographic_distribution,delivery_by_region,publisher_platforms,estimated_audience_size,languages
3486210581702050,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-17,2023-01-17,2023-01-23,"Hans-Peter Amrein in den Regierungsrat","Die grassierende Verbotspolitik zerstört Wohlstand und somit Lebensqualität. Wählen Sie Hans-Peter Amrein in den Regierungsrat! Er setzt sich für unsere Freiheit und ein prosperierendes Gewerbe und Unternehmertum ein. #Regierungsrat #WahlenZH23",,,,"lower_bound: 15000, upper_bound: 19999","lower_bound: 300, upper_bound: 399",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000755},{""age"":""35-44"",""gender"":""male"",""percentage"":0.102988},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001679},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000755},{""age"":""25-34"",""gender"":""female"",""percentage"":0.064126},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001091},{""age"":""35-44"",""gender"":""female"",""percentage"":0.076045},{""age"":""45-54"",""gender"":""male"",""percentage"":0.118852},{""age"":""45-54"",""gender"":""female"",""percentage"":0.07722},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001679},{""age"":""65+"",""gender"":""female"",""percentage"":0.086285},{""age"":""18-24"",""gender"":""male"",""percentage"":0.044402},{""age"":""55-64"",""gender"":""female"",""percentage"":0.089307},{""age"":""65+"",""gender"":""male"",""percentage"":0.088887},{""age"":""25-34"",""gender"":""male"",""percentage"":0.10089},{""age"":""55-64"",""gender"":""male"",""percentage"":0.117005},{""age"":""18-24"",""gender"":""female"",""percentage"":0.026188},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001847}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
726989675667549,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-17,2023-01-17,2023-01-25,"Hans-Peter Amrein in den Regierungsrat","Die grassierende Verbotspolitik zerstört Wohlstand und somit Lebensqualität. Wählen Sie Hans-Peter Amrein in den Regierungsrat! Er setzt sich für unsere Freiheit und ein prosperierendes Gewerbe und Unternehmertum ein. #Regierungsrat #WahlenZH23",,,,"lower_bound: 60000, upper_bound: 69999","lower_bound: 800, upper_bound: 899",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000557},{""age"":""45-54"",""gender"":""male"",""percentage"":0.122684},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000835},{""age"":""18-24"",""gender"":""female"",""percentage"":0.024592},{""age"":""45-54"",""gender"":""female"",""percentage"":0.072045},{""age"":""35-44"",""gender"":""male"",""percentage"":0.119993},{""age"":""25-34"",""gender"":""female"",""percentage"":0.063136},{""age"":""18-24"",""gender"":""male"",""percentage"":0.038636},{""age"":""25-34"",""gender"":""male"",""percentage"":0.108145},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001547},{""age"":""65+"",""gender"":""male"",""percentage"":0.098988},{""age"":""55-64"",""gender"":""female"",""percentage"":0.077211},{""age"":""35-44"",""gender"":""female"",""percentage"":0.071612},{""age"":""55-64"",""gender"":""male"",""percentage"":0.121354},{""age"":""65+"",""gender"":""female"",""percentage"":0.074303},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00198},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001083},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001299}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
922731239163856,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-16,2023-01-16,2023-01-24,"Hans-Peter Amrein in den Regierungsrat","Durch die Strassenkriminalität fühlen sich viele in Zürich nicht mehr sicher. Wählen Sie Hans-Peter Amrein in den Regierungsrat! Er setzt sich für unsere Sicherheit und die Rechtsstaatlichkeit ein. #Regierungsrat #WahlenZH23",,,,"lower_bound: 80000, upper_bound: 89999","lower_bound: 800, upper_bound: 899",CHF,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001526},{""age"":""45-54"",""gender"":""female"",""percentage"":0.05612},{""age"":""35-44"",""gender"":""female"",""percentage"":0.060625},{""age"":""65+"",""gender"":""female"",""percentage"":0.047579},{""age"":""65+"",""gender"":""male"",""percentage"":0.077461},{""age"":""25-34"",""gender"":""female"",""percentage"":0.054865},{""age"":""25-34"",""gender"":""male"",""percentage"":0.146011},{""age"":""45-54"",""gender"":""male"",""percentage"":0.142221},{""age"":""18-24"",""gender"":""female"",""percentage"":0.02075},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000911},{""age"":""55-64"",""gender"":""male"",""percentage"":0.116253},{""age"":""35-44"",""gender"":""male"",""percentage"":0.176656},{""age"":""55-64"",""gender"":""female"",""percentage"":0.054914},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000566},{""age"":""18-24"",""gender"":""male"",""percentage"":0.038718},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001009},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002831},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000985}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
6135536346457330,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-16,2023-01-16,2023-01-25,"Hans-Peter Amrein in den Regierungsrat","Durch die Strassenkriminalität fühlen sich viele in Zürich nicht mehr sicher. Wählen Sie Hans-Peter Amrein in den Regierungsrat! Er setzt sich für unsere Sicherheit und die Rechtsstaatlichkeit ein. #Regierungsrat #WahlenZH23",,,,"lower_bound: 125000, upper_bound: 149999","lower_bound: 1000, upper_bound: 1499",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00059},{""age"":""25-34"",""gender"":""male"",""percentage"":0.162497},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001937},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00083},{""age"":""35-44"",""gender"":""male"",""percentage"":0.150192},{""age"":""55-64"",""gender"":""female"",""percentage"":0.06184},{""age"":""45-54"",""gender"":""female"",""percentage"":0.070308},{""age"":""65+"",""gender"":""male"",""percentage"":0.055845},{""age"":""18-24"",""gender"":""male"",""percentage"":0.03568},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000314},{""age"":""55-64"",""gender"":""male"",""percentage"":0.095325},{""age"":""45-54"",""gender"":""male"",""percentage"":0.124714},{""age"":""18-24"",""gender"":""female"",""percentage"":0.023172},{""age"":""65+"",""gender"":""female"",""percentage"":0.048317},{""age"":""35-44"",""gender"":""female"",""percentage"":0.081857},{""age"":""25-34"",""gender"":""female"",""percentage"":0.084569},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001218},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000793}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
1279458652971494,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-16,2023-01-17,2023-01-21,"Hans-Peter Amrein in den Regierungsrat","Zürich muss wieder sicher werden. Wählen Sie deshalb Hans-Peter Amrein in den Regierungsrat! Er setzt sich dafür ein, dass die Polizeipräsenz auf den Strassen sichtbar erhöht wird. #Regierungsrat #WahlenZH23",,,,"lower_bound: 40000, upper_bound: 44999","lower_bound: 700, upper_bound: 799",CHF,"{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000504},{""age"":""35-44"",""gender"":""male"",""percentage"":0.167415},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000412},{""age"":""18-24"",""gender"":""male"",""percentage"":0.017589},{""age"":""55-64"",""gender"":""female"",""percentage"":0.080982},{""age"":""55-64"",""gender"":""male"",""percentage"":0.078509},{""age"":""65+"",""gender"":""male"",""percentage"":0.033575},{""age"":""35-44"",""gender"":""female"",""percentage"":0.13068},{""age"":""65+"",""gender"":""female"",""percentage"":0.040216},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000733},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002107},{""age"":""25-34"",""gender"":""female"",""percentage"":0.07631},{""age"":""25-34"",""gender"":""male"",""percentage"":0.102831},{""age"":""45-54"",""gender"":""male"",""percentage"":0.133336},{""age"":""45-54"",""gender"":""female"",""percentage"":0.119916},{""age"":""18-24"",""gender"":""female"",""percentage"":0.012825},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001786},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000275}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
913779959973014,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-14,2023-01-14,2023-01-22,"Hans-Peter Amrein in den Regierungsrat","Viele Politiker hören die Sorgen des Mittelstandes nicht mehr. Wählen Sie Hans-Peter Amrein in den Regierungsrat. Er hat Gehör für die Sorgen. #Regierungsrat #WahlenZH23",,,,"lower_bound: 30000, upper_bound: 34999","lower_bound: 600, upper_bound: 699",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.00055},{""age"":""65+"",""gender"":""male"",""percentage"":0.091254},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000385},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.00132},{""age"":""35-44"",""gender"":""female"",""percentage"":0.055886},{""age"":""25-34"",""gender"":""male"",""percentage"":0.102365},{""age"":""55-64"",""gender"":""male"",""percentage"":0.113641},{""age"":""45-54"",""gender"":""male"",""percentage"":0.110561},{""age"":""65+"",""gender"":""female"",""percentage"":0.088834},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.00143},{""age"":""25-34"",""gender"":""female"",""percentage"":0.060781},{""age"":""18-24"",""gender"":""male"",""percentage"":0.074807},{""age"":""18-24"",""gender"":""female"",""percentage"":0.04736},{""age"":""35-44"",""gender"":""male"",""percentage"":0.09934},{""age"":""55-64"",""gender"":""female"",""percentage"":0.080748},{""age"":""45-54"",""gender"":""female"",""percentage"":0.068592},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001265},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00088}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
508278941185444,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-14,2023-01-14,2023-01-20,"Hans-Peter Amrein in den Regierungsrat","Viele Politiker hören die Sorgen des Mittelstandes nicht mehr. Wählen Sie Hans-Peter Amrein in den Regierungsrat. Er hat Gehör für die Sorgen. #Regierungsrat #WahlenZH23",,,,"lower_bound: 70000, upper_bound: 79999","lower_bound: 800, upper_bound: 899",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000332},{""age"":""45-54"",""gender"":""male"",""percentage"":0.12452},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000719},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001106},{""age"":""18-24"",""gender"":""male"",""percentage"":0.043008},{""age"":""18-24"",""gender"":""female"",""percentage"":0.022416},{""age"":""25-34"",""gender"":""male"",""percentage"":0.122751},{""age"":""65+"",""gender"":""male"",""percentage"":0.099229},{""age"":""55-64"",""gender"":""female"",""percentage"":0.077504},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001133},{""age"":""55-64"",""gender"":""male"",""percentage"":0.12908},{""age"":""65+"",""gender"":""female"",""percentage"":0.077586},{""age"":""35-44"",""gender"":""female"",""percentage"":0.056165},{""age"":""45-54"",""gender"":""female"",""percentage"":0.067055},{""age"":""25-34"",""gender"":""female"",""percentage"":0.056939},{""age"":""35-44"",""gender"":""male"",""percentage"":0.118826},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000995},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000636}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
2615581498605801,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-13,2023-01-13,2023-01-22,"Hans-Peter Amrein in den Regierungsrat","Haben Sie genug von nichtssagenden Politiker-Sprüchen? Wählen Sie Hans-Peter Amrein in den Regierungsrat. Er ist offen, ehrlich und direkt! #Regierungsrat #WahlenZH23",,,,"lower_bound: 50000, upper_bound: 59999","lower_bound: 800, upper_bound: 899",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001084},{""age"":""55-64"",""gender"":""female"",""percentage"":0.070076},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001275},{""age"":""65+"",""gender"":""female"",""percentage"":0.069311},{""age"":""25-34"",""gender"":""female"",""percentage"":0.05828},{""age"":""45-54"",""gender"":""female"",""percentage"":0.06507},{""age"":""18-24"",""gender"":""female"",""percentage"":0.033922},{""age"":""35-44"",""gender"":""male"",""percentage"":0.122362},{""age"":""45-54"",""gender"":""male"",""percentage"":0.117484},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001753},{""age"":""18-24"",""gender"":""male"",""percentage"":0.066409},{""age"":""35-44"",""gender"":""female"",""percentage"":0.059396},{""age"":""55-64"",""gender"":""male"",""percentage"":0.113722},{""age"":""25-34"",""gender"":""male"",""percentage"":0.124657},{""age"":""65+"",""gender"":""male"",""percentage"":0.0915},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001467},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001339},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000893}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
849024689734035,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-13,2023-01-13,2023-01-19,"Hans-Peter Amrein in den Regierungsrat","Haben Sie genug von nichtssagenden Politiker-Sprüchen? Wählen Sie Hans-Peter Amrein in den Regierungsrat. Er ist offen, ehrlich und direkt! #Regierungsrat #WahlenZH23",,,,"lower_bound: 80000, upper_bound: 89999","lower_bound: 800, upper_bound: 899",CHF,"{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.000766},{""age"":""18-24"",""gender"":""female"",""percentage"":0.030353},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000868},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001353},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001608},{""age"":""25-34"",""gender"":""female"",""percentage"":0.075435},{""age"":""35-44"",""gender"":""female"",""percentage"":0.066806},{""age"":""18-24"",""gender"":""male"",""percentage"":0.056978},{""age"":""65+"",""gender"":""male"",""percentage"":0.074031},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.00074},{""age"":""25-34"",""gender"":""male"",""percentage"":0.148776},{""age"":""45-54"",""gender"":""male"",""percentage"":0.11924},{""age"":""35-44"",""gender"":""male"",""percentage"":0.121461},{""age"":""65+"",""gender"":""female"",""percentage"":0.053328},{""age"":""55-64"",""gender"":""male"",""percentage"":0.111071},{""age"":""45-54"",""gender"":""female"",""percentage"":0.070304},{""age"":""55-64"",""gender"":""female"",""percentage"":0.066219},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000664}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
1362469034578407,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-12,2023-01-13,2023-01-21,"Hans-Peter Amrein in den Regierungsrat","Um gute Entscheidungen treffen zu können, müssen Politiker unabhängig sein. Wählen Sie Hans-Peter Amrein als Ihre unabhängige Stimme in den Regierungsrat! #Regierungsrat #WahlenZH23",,,,"lower_bound: 60000, upper_bound: 69999","lower_bound: 800, upper_bound: 899",CHF,"{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001479},{""age"":""25-34"",""gender"":""female"",""percentage"":0.058757},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000881},{""age"":""35-44"",""gender"":""male"",""percentage"":0.125633},{""age"":""65+"",""gender"":""female"",""percentage"":0.061904},{""age"":""55-64"",""gender"":""male"",""percentage"":0.112604},{""age"":""35-44"",""gender"":""female"",""percentage"":0.061558},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000661},{""age"":""18-24"",""gender"":""male"",""percentage"":0.071943},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000629},{""age"":""25-34"",""gender"":""male"",""percentage"":0.14118},{""age"":""65+"",""gender"":""male"",""percentage"":0.083336},{""age"":""45-54"",""gender"":""male"",""percentage"":0.113297},{""age"":""18-24"",""gender"":""female"",""percentage"":0.03786},{""age"":""55-64"",""gender"":""female"",""percentage"":0.063855},{""age"":""45-54"",""gender"":""female"",""percentage"":0.061747},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.001385},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.00129}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
1438923370245364,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-12,2023-01-13,2023-01-19,"Hans-Peter Amrein in den Regierungsrat","Um gute Entscheidungen treffen zu können, müssen Politiker unabhängig sein. Wählen Sie Hans-Peter Amrein als Ihre unabhängige Stimme in den Regierungsrat! #Regierungsrat #WahlenZH23",,,,"lower_bound: 80000, upper_bound: 89999","lower_bound: 800, upper_bound: 899",CHF,"{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000471},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000677},{""age"":""35-44"",""gender"":""female"",""percentage"":0.081478},{""age"":""45-54"",""gender"":""female"",""percentage"":0.088537},{""age"":""65+"",""gender"":""male"",""percentage"":0.090155},{""age"":""25-34"",""gender"":""male"",""percentage"":0.088214},{""age"":""35-44"",""gender"":""male"",""percentage"":0.154425},{""age"":""45-54"",""gender"":""male"",""percentage"":0.139336},{""age"":""65+"",""gender"":""female"",""percentage"":0.081919},{""age"":""25-34"",""gender"":""female"",""percentage"":0.045445},{""age"":""55-64"",""gender"":""female"",""percentage"":0.091596},{""age"":""55-64"",""gender"":""male"",""percentage"":0.133424},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001353},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002118},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000853}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
1198099630831985,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-12,2023-01-12,2023-01-20,"Hans-Peter Amrein in den Regierungsrat","Für Offenheit und Transparenz: Hans-Peter Amrein am 12. Februar in den Zürcher Regierungsrat! #Regierungsrat #WahlenZH23","Hans-Peter Amrein (@hp_amrein) • Instagram photos and videos",instagram.com,"0 Followers, 0 Following, 2 Posts - See Instagram photos and videos from Hans-Peter Amrein (@hp_amrein)","lower_bound: 80000, upper_bound: 89999","lower_bound: 1500, upper_bound: 1999",CHF,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000104},{""age"":""65+"",""gender"":""male"",""percentage"":0.00088},{""age"":""45-54"",""gender"":""female"",""percentage"":0.006369},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.001191},{""age"":""18-24"",""gender"":""unknown"",""percentage"":0.002278},{""age"":""25-34"",""gender"":""male"",""percentage"":0.110139},{""age"":""25-34"",""gender"":""female"",""percentage"":0.234725},{""age"":""18-24"",""gender"":""female"",""percentage"":0.369304},{""age"":""18-24"",""gender"":""male"",""percentage"":0.234621},{""age"":""35-44"",""gender"":""female"",""percentage"":0.02558},{""age"":""35-44"",""gender"":""male"",""percentage"":0.008699},{""age"":""45-54"",""gender"":""male"",""percentage"":0.002589},{""age"":""55-64"",""gender"":""male"",""percentage"":0.000518},{""age"":""55-64"",""gender"":""female"",""percentage"":0.002071},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.000104},{""age"":""65+"",""gender"":""female"",""percentage"":0.000829}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 500001, upper_bound: 1000000",de
677580157380024,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-12,2023-01-12,2023-01-20,"Hans-Peter Amrein in den Regierungsrat","Für Offenheit und Transparenz: Hans-Peter Amrein am 12. Februar in den Zürcher Regierungsrat! #Regierungsrat #WahlenZH23","Hans-Peter Amrein (@hp_amrein) • Instagram photos and videos",instagram.com,"0 Followers, 0 Following, 2 Posts - See Instagram photos and videos from Hans-Peter Amrein (@hp_amrein)","lower_bound: 50000, upper_bound: 59999","lower_bound: 1000, upper_bound: 1499",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":6.4e-5},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001971},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.00159},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000572},{""age"":""55-64"",""gender"":""male"",""percentage"":0.01787},{""age"":""45-54"",""gender"":""female"",""percentage"":0.086359},{""age"":""25-34"",""gender"":""male"",""percentage"":0.141749},{""age"":""35-44"",""gender"":""male"",""percentage"":0.107536},{""age"":""35-44"",""gender"":""female"",""percentage"":0.25062},{""age"":""65+"",""gender"":""male"",""percentage"":0.012273},{""age"":""25-34"",""gender"":""female"",""percentage"":0.290429},{""age"":""45-54"",""gender"":""male"",""percentage"":0.042862},{""age"":""55-64"",""gender"":""female"",""percentage"":0.032305},{""age"":""65+"",""gender"":""female"",""percentage"":0.012846},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.000954}","{""region"":""Z\u00fcrich"",""percentage"":1}",instagram,"lower_bound: 100001, upper_bound: 500000",de
1882311988799854,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-12,2023-01-12,2023-01-17,"Hans-Peter Amrein in den Regierungsrat","Datenskandal erschüttert Justizdirektion – Jahrelang landeten vertrauliche Daten bei Kriminellen. Ordnung und Transparenz müssen wieder hergestellt werden! #Regierungsrat #WahlenZH23",,,,"lower_bound: 30000, upper_bound: 34999","lower_bound: 600, upper_bound: 699",CHF,"{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000891},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001782},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000891},{""age"":""45-54"",""gender"":""male"",""percentage"":0.155605},{""age"":""65+"",""gender"":""female"",""percentage"":0.044444},{""age"":""25-34"",""gender"":""female"",""percentage"":0.04781},{""age"":""35-44"",""gender"":""male"",""percentage"":0.190398},{""age"":""55-64"",""gender"":""male"",""percentage"":0.098589},{""age"":""65+"",""gender"":""male"",""percentage"":0.04004},{""age"":""35-44"",""gender"":""female"",""percentage"":0.13462},{""age"":""45-54"",""gender"":""female"",""percentage"":0.122346},{""age"":""25-34"",""gender"":""male"",""percentage"":0.069587},{""age"":""55-64"",""gender"":""female"",""percentage"":0.09072},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.002128},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000148}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
908557510342617,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-11,2023-01-11,2023-01-18,"Hans-Peter Amrein in den Regierungsrat","Für Offenheit und Transparenz: Hans-Peter Amrein am 12. Februar in den Zürcher Regierungsrat! #Regierungsrat #WahlenZH23",,,,"lower_bound: 35000, upper_bound: 39999","lower_bound: 500, upper_bound: 599",CHF,"{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.001711},{""age"":""35-44"",""gender"":""female"",""percentage"":0.066015},{""age"":""45-54"",""gender"":""female"",""percentage"":0.077498},{""age"":""45-54"",""gender"":""male"",""percentage"":0.126762},{""age"":""55-64"",""gender"":""male"",""percentage"":0.140902},{""age"":""25-34"",""gender"":""male"",""percentage"":0.08047},{""age"":""65+"",""gender"":""male"",""percentage"":0.123204},{""age"":""35-44"",""gender"":""male"",""percentage"":0.13185},{""age"":""55-64"",""gender"":""female"",""percentage"":0.091097},{""age"":""65+"",""gender"":""female"",""percentage"":0.118206},{""age"":""25-34"",""gender"":""female"",""percentage"":0.03679},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.001621},{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001981},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.001126},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000766}","{""region"":""Z\u00fcrich"",""percentage"":1}","facebook,instagram","lower_bound: 500001, upper_bound: 1000000",de
3226953070948586,102662476058956,"Hans-Peter Amrein in den Regierungsrat",2023-01-11,2023-01-11,2023-01-17,"Hans-Peter Amrein in den Regierungsrat","Datenskandal erschüttert Justizdirektion – Jahrelang landeten vertrauliche Daten bei Kriminellen. Ordnung und Transparenz müssen wieder hergestellt werden! #Regierungsrat #WahlenZH23",,,,"lower_bound: 50000, upper_bound: 59999","lower_bound: 1000, upper_bound: 1499",CHF,"{""age"":""35-44"",""gender"":""unknown"",""percentage"":0.001987},{""age"":""55-64"",""gender"":""unknown"",""percentage"":0.000974},{""age"":""25-34"",""gender"":""female"",""percentage"":0.046875},{""age"":""35-44"",""gender"":""female"",""percentage"":0.131585},{""age"":""45-54"",""gender"":""unknown"",""percentage"":0.002104},{""age"":""35-44"",""gender"":""male"",""percentage"":0.186487},{""age"":""55-64"",""gender"":""female"",""percentage"":0.0881},{""age"":""65+"",""gender"":""female"",""percentage"":0.046057},{""age"":""45-54"",""gender"":""male"",""percentage"":0.157575},{""age"":""55-64"",""gender"":""male"",""percentage"":0.100881},{""age"":""45-54"",""gender"":""female"",""percentage"":0.12539},{""age"":""25-34"",""gender"":""male"",""percentage"":0.068773},{""age"":""65+"",""gender"":""male"",""percentage"":0.042121},{""age"":""65+"",""gender"":""unknown"",""percentage"":0.000662},{""age"":""25-34"",""gender"":""unknown"",""percentage"":0.000429}","{""region"":""Z\u00fcrich"",""percentage"":1}",facebook,"lower_bound: 100001, upper_bound: 500000",de
